transaction_id,payment_type,session_length_in_minutes,velocity_6h,velocity_24h,velocity_4w,credit_risk_score,foreign_request,email_is_free,device_fraud_count,device_os,month,transaction_hour,is_night_transaction,intended_balcon_amount,fraud_probability,fraud_prediction
TXN001,0,12,3,8,20,720,0,0,0,3,5,23,0,2500,0.015253435,Legitimate ✅
TXN002,1,15,2,6,18,680,0,1,0,2,5,15,0,1200,0.004914671,Legitimate ✅
TXN003,2,2,45,90,300,420,1,1,5,2,11,19,0,50000,0.0062080724,Legitimate ✅
TXN004,3,1,60,120,400,390,1,1,7,2,12,12,0,75000,0.002833513,Legitimate ✅
TXN005,0,20,4,10,25,700,0,0,0,3,6,4,1,3000,0.013103592,Legitimate ✅
TXN006,2,1,80,150,500,350,1,1,9,0,12,7,0,90000,0.0022793978,Legitimate ✅
TXN007,1,18,3,7,22,690,0,1,0,2,7,13,0,1500,0.0031871642,Legitimate ✅
TXN008,3,2,55,110,350,410,1,1,6,1,11,12,0,65000,0.0060416176,Legitimate ✅
TXN009,0,25,2,5,15,730,0,0,0,3,4,11,0,2200,0.016486458,Legitimate ✅
TXN010,2,1,70,140,450,360,1,1,8,2,12,10,0,85000,0.00367993,Legitimate ✅
