transaction_id,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
TXN041,200,TRANSFER,85000.00,120000.00,35000.00,0.00,85000.00
TXN042,202,CASH_OUT,45000.00,50000.00,5000.00,200000.00,245000.00
TXN043,205,TRANSFER,150000.00,150000.00,0.00,50000.00,200000.00
TXN044,208,CASH_OUT,60000.00,100000.00,40000.00,0.00,60000.00
TXN045,210,PAYMENT,35000.00,40000.00,5000.00,0.00,0.00
TXN046,212,TRANSFER,9000.00,9000.00,0.00,1500.00,10500.00
TXN047,215,CASH_OUT,110000.00,300000.00,190000.00,5000.00,115000.00
TXN048,220,TRANSFER,250000.00,250000.00,0.00,1000000.00,1250000.00
TXN049,222,CASH_OUT,12500.00,15000.00,2500.00,0.00,12500.00
TXN050,225,PAYMENT,55000.00,100000.00,45000.00,0.00,0.00
TXN051,228,TRANSFER,75000.00,80000.00,5000.00,40000.00,115000.00
TXN052,230,CASH_OUT,22000.00,22000.00,0.00,30000.00,52000.00
TXN053,232,TRANSFER,400000.00,450000.00,50000.00,0.00,400000.00
TXN054,235,CASH_OUT,95000.00,200000.00,105000.00,10000.00,105000.00
TXN055,240,PAYMENT,4200.00,4200.00,0.00,0.00,0.00